id,treat,time,score
s1,treat,pre,20
s1,treat,post,70
s1,treat,post2,74
s2,treat,pre,10
s2,treat,post,50
s2,treat,post2,57
s3,treat,pre,60
s3,treat,post,90
s3,treat,post2,100
s4,treat,pre,20
s4,treat,post,60
s4,treat,post2,64
s5,treat,pre,10
s5,treat,post,50
s5,treat,post2,59
s6,control,pre,50
s6,control,post,20
s6,control,post2,25
s7,control,pre,10
s7,control,post,10
s7,control,post2,19
s8,control,pre,40
s8,control,post,30
s8,control,post2,39
s9,control,pre,20
s9,control,post,50
s9,control,post2,53
s10,control,pre,10
s10,control,post,10
s10,control,post2,11
